interaction_id,customer_id,campaign_id,interact_timestamp,action
fbf0b7eb-bb6c-423d-a897-df423fb1ee09,5b93b1a0-fc4c-4e7f-96a2-129b496d6d40,bafbf00d-7cad-456e-bfd0-0d8fc60045f0,2026-03-29T22:34:11.851111Z,Ignored
010f88cf-d3be-45d3-984b-7cef7cac0d44,faf6ac1d-0c14-46c5-8f40-6042d353a0c4,23055d04-c67c-4d6c-9691-00192bd576fa,2026-01-11T18:25:38.851117Z,Opened
717c3b81-7312-4a4d-b617-2d0cf0162424,9fc326a9-8edb-4aa9-a7e2-bf8cb807fe31,e148960b-0a5c-47df-886e-8bad521c67e3,2025-09-01T15:03:42.851122Z,Opened
d0787000-02e3-41df-9190-60cc4099a331,53adf45c-8f72-4878-b332-c6cc1d892989,f34e887b-3b97-404f-8d78-ad0afc507961,2026-04-10T21:01:26.851128Z,Opened
013cf007-dd20-49ad-bc7e-e9e8fbe51111,03c2229f-51c6-4ea1-86c2-73383ab89428,e148960b-0a5c-47df-886e-8bad521c67e3,2026-02-16T01:24:40.851133Z,Clicked
b77e4aa5-a859-4c36-9664-e0fe3f8e2a8e,71cadc83-5a63-4e9d-96fd-9f43805fa035,d262398c-8ac9-4474-8f1d-0ed804abf7cb,2026-04-05T14:38:05.851139Z,Clicked
dcdacbca-afb0-4937-8cc2-21e950dc7780,c2316bda-b2f7-4a2f-99f3-4564d9259f5b,e3485424-d8ae-4456-9f29-1d9f616a9b84,2025-06-29T13:09:06.851144Z,Ignored
89225df2-f2db-45d1-8f92-edc2eff3a0fe,f67dbfa0-ba5f-459d-a062-6f1f31dec761,23055d04-c67c-4d6c-9691-00192bd576fa,2025-07-13T07:09:41.851150Z,Opened
7d5f36b9-33ac-4271-aa51-31c5154f668f,9aa887fb-4e61-4433-bd0b-92df34349a29,201afec1-2724-4348-9d4e-7bd1455ff916,2026-02-25T08:37:39.851155Z,Clicked
7ebfd8d1-7a89-433e-bb5d-dadc5655107e,16346993-23ec-449d-8f4b-c7d0d31cf7ba,201afec1-2724-4348-9d4e-7bd1455ff916,2025-07-05T17:08:59.851161Z,Opened
6e99e70e-3cbe-4d53-9268-fe399ad3ffc9,284521e2-1408-4fa0-9578-492efc8edfe3,f34e887b-3b97-404f-8d78-ad0afc507961,2025-06-28T14:53:28.851167Z,Clicked
714a77c6-1e94-4ecf-9af5-c44b2d06de2b,584dce34-f543-4297-a4aa-0427585c5c9e,52f74d2d-4a6c-4a87-bc92-2ea46e0f6fb8,2025-09-10T09:36:26.851177Z,Ignored
35f4cf2e-bebb-4e9e-b1d9-39acfe206e85,64c7bfb1-aa9c-4a62-a649-a09c9024ab8b,acc96de1-b5a9-4a0c-944a-6644d8486600,2026-01-31T18:03:21.851183Z,Ignored
15edab9b-c592-47dc-91ff-4a81b0f8e7ff,357433fe-34fc-46a7-997b-0255019a71a7,201afec1-2724-4348-9d4e-7bd1455ff916,2026-03-06T12:10:10.851188Z,Ignored
da943d2b-d190-4fd5-96c1-37a3aa90b4da,ea901c19-c2b8-4d83-a4ab-c601e53eea75,52f74d2d-4a6c-4a87-bc92-2ea46e0f6fb8,2026-03-07T20:00:15.851194Z,Opened
44da3cdf-a04f-455e-8072-5a0f127b9fc6,adfd8947-c7d0-4fd9-828d-4e92a2731969,e148960b-0a5c-47df-886e-8bad521c67e3,2026-02-19T07:31:03.851200Z,Opened
3fd1ef58-246c-4400-9b86-6922428943d9,81745aea-08e5-4021-a4ad-5139b256656c,acc96de1-b5a9-4a0c-944a-6644d8486600,2025-11-13T21:32:47.851205Z,Ignored
8f50caa1-56f3-463c-8ddd-242b9cc3ab8a,1f210a6b-e1a4-4c39-93db-4d5b7da526e6,52f74d2d-4a6c-4a87-bc92-2ea46e0f6fb8,2025-06-22T09:43:50.851211Z,Opened
1eca7e43-f706-4efc-8841-6f940d89a041,8c6e883e-fda2-4512-b521-4d5e4f1a24cf,e3485424-d8ae-4456-9f29-1d9f616a9b84,2025-07-21T12:10:07.851217Z,Ignored
6101596f-64ef-4a57-ac55-6b3237d96693,86dae7cb-dd0d-4196-8d1c-7b64e1ca0393,f7409bb6-0eda-4cbb-ac82-f019a4ca505a,2026-01-28T21:20:00.851222Z,Clicked
02e4be07-99ca-47ec-bed3-4235ec08e3e9,6cc74c31-3b13-4328-b41e-f177a553357b,201afec1-2724-4348-9d4e-7bd1455ff916,2025-07-05T19:18:51.851228Z,Opened
02993e6c-7cbf-447e-8d81-b59ce59bcbbc,69f9feb8-477f-4572-b4be-8e1f91e52de0,d262398c-8ac9-4474-8f1d-0ed804abf7cb,2026-01-08T03:16:41.851234Z,Ignored
caef8e71-6854-4f94-9e7e-98a011a11d14,c034b804-6b68-4938-8964-98f10b1bb2fe,bafbf00d-7cad-456e-bfd0-0d8fc60045f0,2025-12-27T23:31:41.851239Z,Clicked
d20af461-25e5-4a29-a608-fc1afa35aabc,fc62a22e-03ce-44e3-8328-fb87332f8a1f,acc96de1-b5a9-4a0c-944a-6644d8486600,2026-01-15T02:46:08.851245Z,Clicked
cb75871a-5baf-4f28-a10b-3e67aad34133,abef59d4-32b8-4336-b7dd-9f375c1ce473,acc96de1-b5a9-4a0c-944a-6644d8486600,2025-07-03T03:53:21.851250Z,Ignored
75d043a9-d71e-42f9-8200-2f9c259733f1,507e7c35-3a3b-498a-8cb9-fdad839946f1,52f74d2d-4a6c-4a87-bc92-2ea46e0f6fb8,2026-03-03T02:03:29.851256Z,Opened
a80acfdf-ae7e-4f89-b4b8-d52da887d5a4,36de30b3-a22d-4ae9-9186-ada9f09838e4,52f74d2d-4a6c-4a87-bc92-2ea46e0f6fb8,2026-01-09T01:27:46.851262Z,Clicked
d49e50e1-c5be-4ad3-9aa4-8bbe865b4809,41a23ecd-369f-4a07-bd2c-bd9fe12a5377,e148960b-0a5c-47df-886e-8bad521c67e3,2025-07-21T14:41:43.851267Z,Ignored
ef01efd6-e110-4103-840d-3f7d41ceeb0d,48d4d733-056a-40c1-809e-9644d46961d2,f7409bb6-0eda-4cbb-ac82-f019a4ca505a,2025-09-20T13:32:27.851273Z,Ignored
99d062c5-cb4e-45e4-991b-acd0bdcaeb8a,780ff89b-58ca-46f6-9018-36030c7a6627,f34e887b-3b97-404f-8d78-ad0afc507961,2025-07-15T16:17:41.851278Z,Opened
66aa9f5e-176a-4efd-b09f-6bcccd72df5e,750e3190-9384-4e97-9b12-b67b0e25a9ac,bafbf00d-7cad-456e-bfd0-0d8fc60045f0,2026-04-23T08:38:19.851284Z,Clicked
daf64af7-caf1-4777-8c14-0103d79539fd,7d4ece89-fbaa-4a33-9ba9-ac8638c62fe2,acc96de1-b5a9-4a0c-944a-6644d8486600,2025-10-05T22:07:41.851289Z,Opened
6b844d76-e148-4e75-a93a-70cf2ee24539,dd263c9c-e558-4bca-8114-66d0fa78cee6,23055d04-c67c-4d6c-9691-00192bd576fa,2026-03-05T18:48:14.851295Z,Clicked
39807d28-ca37-42ba-863a-26de9a7daaee,6e088c5f-39b5-44fb-97db-fb9f5abd57ff,52f74d2d-4a6c-4a87-bc92-2ea46e0f6fb8,2025-10-16T17:26:22.851300Z,Ignored
d7b1a78a-f6fc-4b0e-9798-694399f3dba8,135f492f-201d-422d-bb56-4cb4fbb56371,f34e887b-3b97-404f-8d78-ad0afc507961,2025-12-22T03:43:38.851306Z,Opened
19ce4095-7fcd-451f-9f47-73b940b4f90c,780ff89b-58ca-46f6-9018-36030c7a6627,d262398c-8ac9-4474-8f1d-0ed804abf7cb,2026-01-18T09:13:47.851311Z,Ignored
4c11da37-daed-4816-9eda-3bb4065fab9c,7ea93906-6ed1-4ad9-98d5-82056a985ded,23055d04-c67c-4d6c-9691-00192bd576fa,2026-05-19T00:36:07.851317Z,Clicked
2655dc11-3425-4d9a-8ac4-d04d0b038d14,7ea93906-6ed1-4ad9-98d5-82056a985ded,bafbf00d-7cad-456e-bfd0-0d8fc60045f0,2025-11-08T09:49:01.851322Z,Opened
fa350c76-ffbf-4aa8-ad9c-5c368e0a4aa6,42debc32-6b5a-43ce-9ed8-e833104e5d9a,201afec1-2724-4348-9d4e-7bd1455ff916,2025-09-23T00:22:26.851328Z,Opened
04b63a1b-3d51-4436-86cd-098b75953680,aba7749d-e726-4e61-bd1d-315a01fee8bd,f7409bb6-0eda-4cbb-ac82-f019a4ca505a,2026-01-20T09:22:05.851334Z,Ignored
6fc122e3-0089-4dd7-a370-b131281d4a5f,71cadc83-5a63-4e9d-96fd-9f43805fa035,d262398c-8ac9-4474-8f1d-0ed804abf7cb,2026-04-05T21:58:36.851340Z,Ignored
9ec8e645-149c-421c-95ad-cf9591831838,b6480a4f-e22e-4044-abb3-b492359dd3c3,acc96de1-b5a9-4a0c-944a-6644d8486600,2025-08-05T00:36:44.851345Z,Clicked
22addd31-17c1-46bf-804f-b75e95be87ab,bb57e5b7-892f-4015-b5c5-9165eddab54b,23055d04-c67c-4d6c-9691-00192bd576fa,2025-06-25T22:21:33.851351Z,Ignored
95931bd0-3d3e-4f06-ba35-443c19f69232,a228a116-7208-4e78-ba55-07ea9379e992,201afec1-2724-4348-9d4e-7bd1455ff916,2025-10-07T18:27:44.851356Z,Clicked
3e8d0412-42e0-4b00-b88b-b3d0c8fb50c0,bc8b90b5-216f-40b4-9d6c-704d1a65a06e,52f74d2d-4a6c-4a87-bc92-2ea46e0f6fb8,2026-01-25T03:03:51.851362Z,Ignored
9a7b9f8e-d857-4858-9da0-b7c2c6e9c44b,7c0bba81-fc80-4e18-ac26-123b81363c49,52f74d2d-4a6c-4a87-bc92-2ea46e0f6fb8,2025-07-09T04:51:50.851367Z,Clicked
a2a96712-4aea-46ea-a77a-399027519a4f,00ca2b1f-8a0f-4552-bd32-c770a13c2b62,201afec1-2724-4348-9d4e-7bd1455ff916,2025-08-18T21:02:50.851373Z,Ignored
996c9db1-5cad-40e1-a15e-bac1024efabe,bf2b13a2-8bd7-45ba-9a26-4840a59aa128,e148960b-0a5c-47df-886e-8bad521c67e3,2026-02-22T16:25:10.851378Z,Ignored
54b8b36a-a022-4b14-99db-e17d19887401,8c5395eb-5111-40b9-9742-80230f944c91,23055d04-c67c-4d6c-9691-00192bd576fa,2026-05-16T15:53:50.851384Z,Clicked
6de2411e-b75b-42d5-b99b-d981e119bf06,3856e26a-50d5-4112-aa9f-912be4b2d983,bafbf00d-7cad-456e-bfd0-0d8fc60045f0,2025-07-25T04:13:28.851392Z,Clicked
a55bf8e8-8b86-4ea5-a3ee-e78f64e27af6,961a1c17-3d19-446f-8ffc-596991feabde,e3485424-d8ae-4456-9f29-1d9f616a9b84,2026-04-25T23:10:10.851398Z,Ignored
cecba063-e5de-4b5b-9bbe-7c597bd4a094,3c4a49d0-0345-47ad-9fdb-0b866e7c150c,e3485424-d8ae-4456-9f29-1d9f616a9b84,2025-11-16T00:47:21.851403Z,Ignored
a9a49266-0ff9-4587-9885-56dab1b92021,f5be1c8d-ff9f-4a97-82e2-da26824cf742,acc96de1-b5a9-4a0c-944a-6644d8486600,2026-06-13T05:49:09.851409Z,Ignored
9d0ce815-cbbe-4bc1-9e58-2c869d450f08,0bba498f-6dcc-4664-8190-31d80f9542f4,f7409bb6-0eda-4cbb-ac82-f019a4ca505a,2026-01-23T17:04:00.851414Z,Ignored
803faa07-a60a-4cd8-8999-4345dbadaf8d,6d540b7c-65e8-400b-9b9c-300fec44f955,e148960b-0a5c-47df-886e-8bad521c67e3,2025-11-09T09:23:07.851420Z,Ignored
d7bfdc4d-d3ba-48e6-9b90-066d979e2858,c13c3f9b-c525-4034-bd65-30290e0dce41,bafbf00d-7cad-456e-bfd0-0d8fc60045f0,2025-08-20T17:31:50.851426Z,Clicked
6ded681b-15fa-4657-bfb9-9102aa18eece,075c9b58-ca2b-4b1e-85cc-c56602c4ab69,e148960b-0a5c-47df-886e-8bad521c67e3,2026-05-12T17:58:22.851431Z,Ignored
fe1e11a6-93a8-431b-b8a7-3f4ada360325,3564fa96-6625-4163-9923-5151b392d64b,201afec1-2724-4348-9d4e-7bd1455ff916,2026-03-26T16:49:57.851437Z,Clicked
de66f04f-d35a-4cdd-9237-e5d6770f0b16,32790fb2-51fc-4e80-89a0-49842a98d5f4,52f74d2d-4a6c-4a87-bc92-2ea46e0f6fb8,2026-03-18T00:00:08.851442Z,Clicked
0d8cebbd-9f72-43eb-9a42-7aa816804551,393e8242-9d2a-4f22-904c-c851b62d9ff5,d262398c-8ac9-4474-8f1d-0ed804abf7cb,2026-03-19T20:14:28.851448Z,Clicked
89ae2b98-7e53-4fb7-b277-acdab7c40def,69f9feb8-477f-4572-b4be-8e1f91e52de0,f34e887b-3b97-404f-8d78-ad0afc507961,2026-02-04T13:28:51.851454Z,Opened
b47b0ae4-7982-497d-84c2-fb22b678317c,d7377450-ddcf-461c-a571-e7ba4c034892,e3485424-d8ae-4456-9f29-1d9f616a9b84,2026-03-20T04:56:00.851459Z,Opened
3bc83a6b-ce25-42a5-b60e-d47fe8feedd9,403b076d-ff6a-4817-a4d4-1f8505ece11d,201afec1-2724-4348-9d4e-7bd1455ff916,2026-01-27T19:07:19.851465Z,Ignored
53312171-da09-497c-a386-a73a59064e7b,8b072a3a-d751-4d8d-826f-0afbaa855d64,f34e887b-3b97-404f-8d78-ad0afc507961,2026-01-17T00:36:22.851470Z,Clicked
d25d0a8c-e6d2-41cb-997a-53f8316af5b9,84197273-d738-468e-ae5f-34937988f908,52f74d2d-4a6c-4a87-bc92-2ea46e0f6fb8,2026-03-23T22:14:45.851476Z,Clicked
065bf1c7-3fc7-41ab-8b77-7f74ebe279bd,0f2672d3-0d1d-4747-9e71-a91ada364540,f34e887b-3b97-404f-8d78-ad0afc507961,2026-05-19T16:20:45.851482Z,Clicked
defcd549-02a0-485e-81d3-a1e7659d8b3b,8412a2d9-9c10-472b-9b14-5451b42f4932,e3485424-d8ae-4456-9f29-1d9f616a9b84,2025-10-23T11:11:55.851487Z,Clicked
9d772ce7-ec8b-4b7d-ab6b-0c0689d600fa,71085110-5006-4d53-be81-586c708f2ee4,acc96de1-b5a9-4a0c-944a-6644d8486600,2026-04-17T02:37:22.851493Z,Opened
c4c7ab99-5423-4327-a6c9-764a09535934,961a1c17-3d19-446f-8ffc-596991feabde,d262398c-8ac9-4474-8f1d-0ed804abf7cb,2025-12-18T19:03:07.851498Z,Clicked
b1775e94-da69-43da-8e7b-a4940924e0fc,246a8fbe-760a-4f3a-a8e1-8a9c5f39aeca,e3485424-d8ae-4456-9f29-1d9f616a9b84,2026-05-17T09:35:28.851504Z,Ignored
59a69aad-761a-4ee4-884a-d4ca0d8f6ea7,09e7e9c9-083d-4a69-97de-18d21411c6c9,e3485424-d8ae-4456-9f29-1d9f616a9b84,2025-07-20T12:47:51.851510Z,Opened
77ddcb6e-883f-4c7a-8957-46fc40022a53,9922e5c2-3b8b-45f2-a78d-2bc1e56e7ad6,e148960b-0a5c-47df-886e-8bad521c67e3,2025-07-20T18:35:49.851515Z,Clicked
0363b5e6-7f29-463e-a278-b61260896df9,e4a5abab-3a30-411c-a2dd-9f3454034f16,52f74d2d-4a6c-4a87-bc92-2ea46e0f6fb8,2025-08-11T12:36:31.851521Z,Opened
39b14679-6fbb-45df-9d4a-df18dab87057,0abd6459-65a2-4d0f-b922-bf86580aa91a,201afec1-2724-4348-9d4e-7bd1455ff916,2025-07-25T10:35:39.851526Z,Opened
a36fd225-1b08-4988-8fa3-6002bf0a82a7,b631525c-d21d-42be-ab22-ef78024e7501,bafbf00d-7cad-456e-bfd0-0d8fc60045f0,2025-10-24T00:24:59.851532Z,Opened
4199cfce-66ab-4b58-9d50-15616608335e,40cae0e9-cc22-45b7-83f8-5ca5013987c5,bafbf00d-7cad-456e-bfd0-0d8fc60045f0,2025-07-15T17:06:14.851537Z,Opened
9005799f-0436-4ccc-b415-76186cb49a68,ab66ca5d-04cf-47b3-9716-8a39a8619a98,e3485424-d8ae-4456-9f29-1d9f616a9b84,2025-10-05T00:21:32.851543Z,Ignored
d5443202-0e6d-425d-9e27-d3b579becaf3,307b46a1-51b3-4526-bce2-af544e5e4684,d262398c-8ac9-4474-8f1d-0ed804abf7cb,2025-12-31T05:19:24.851548Z,Opened
e9c47ea5-3424-4731-958a-6a014a589479,504749b2-d6e0-4765-a474-1e9fc843a45c,52f74d2d-4a6c-4a87-bc92-2ea46e0f6fb8,2026-04-16T13:10:02.851554Z,Opened
bb1c7056-d70b-410f-912e-a880260029fd,6e9ecfa7-a760-4957-9f8f-1d0d40244d43,e148960b-0a5c-47df-886e-8bad521c67e3,2025-10-25T10:19:25.851560Z,Clicked
b8edc908-e63d-422e-a68d-0c76b8fac1aa,27f8bc54-1298-4d0f-b845-a4193bcff26f,e148960b-0a5c-47df-886e-8bad521c67e3,2026-02-05T03:26:44.851565Z,Clicked
7c692e85-66b0-4cb1-af01-effc498d9a50,b160209b-16a2-48d9-abfb-6eb2de7e37bb,e3485424-d8ae-4456-9f29-1d9f616a9b84,2026-04-24T02:08:39.851571Z,Opened
cce5fffd-03f0-4573-ae88-e8b584642b81,41a23ecd-369f-4a07-bd2c-bd9fe12a5377,52f74d2d-4a6c-4a87-bc92-2ea46e0f6fb8,2026-04-25T06:24:17.851576Z,Clicked
2d26e883-ea24-41bc-a65e-31d0ab339d9a,0fdccec9-42ee-469f-ad10-d1d6f7bf29bc,d262398c-8ac9-4474-8f1d-0ed804abf7cb,2025-10-26T05:15:44.851582Z,Ignored
a6553c6b-37be-4112-ae9c-5f969b25e346,d0ec78f1-6dde-48e6-adbf-4cd5fb215028,201afec1-2724-4348-9d4e-7bd1455ff916,2026-01-31T07:35:21.851587Z,Clicked
dd3e49e4-2d6d-4e3f-b411-3e86d6c2f584,89141f47-c044-4854-ac21-c420d821b33d,52f74d2d-4a6c-4a87-bc92-2ea46e0f6fb8,2025-07-28T06:38:15.851593Z,Clicked
2d4836cc-06f0-47e6-b716-7b532ccd800b,9438779f-1292-4d84-b39f-fc1e728535f6,e3485424-d8ae-4456-9f29-1d9f616a9b84,2025-08-18T05:54:49.851598Z,Clicked
44b306ba-e23b-4c41-b046-721a90759a57,c308b09a-5f2f-411a-ac74-86fa8d58f3a3,bafbf00d-7cad-456e-bfd0-0d8fc60045f0,2025-07-17T04:39:27.851604Z,Clicked
519c67a7-f212-41fb-bc98-229b8af4286b,ca0da774-1aab-4c48-92be-298e5115308b,23055d04-c67c-4d6c-9691-00192bd576fa,2025-08-25T17:51:57.851609Z,Clicked
fc2e3304-018e-4124-ad0c-44c37b7a8ac1,fa87fd8a-ea02-44b5-a167-6857b0fbbd31,f7409bb6-0eda-4cbb-ac82-f019a4ca505a,2025-12-24T22:04:30.851615Z,Opened
bb60152d-3f85-4475-a87a-3ab001a8b8a3,3f077514-1e20-4294-8919-a3499d1ea2fd,bafbf00d-7cad-456e-bfd0-0d8fc60045f0,2026-03-09T07:43:32.851625Z,Opened
5dfdd5d4-3fe0-4dc0-a7ab-7494fa737e55,b8309d59-5dff-43ad-861c-05c59ffc736c,f7409bb6-0eda-4cbb-ac82-f019a4ca505a,2026-05-07T01:09:21.851631Z,Opened
067de2ed-be50-4bbf-b69b-4ac15ce755a3,4df003df-66d2-462d-9d42-dea20378aeb6,f7409bb6-0eda-4cbb-ac82-f019a4ca505a,2026-05-20T15:04:26.851637Z,Opened
4077bfbf-1757-4260-8078-c4e224e9a2c3,fa036ed7-3003-40a6-bdc3-bd30c1d630be,bafbf00d-7cad-456e-bfd0-0d8fc60045f0,2025-10-31T07:07:25.851643Z,Clicked
66fe9857-92b9-4cd8-aebc-938dd63684d7,581fd8a1-3a0c-4a31-8988-badcc80e5cd4,acc96de1-b5a9-4a0c-944a-6644d8486600,2025-11-23T20:13:20.851648Z,Ignored
2e8876d4-0893-4fcd-852a-34a92ba003c8,94c2eb26-5544-46e3-81c9-7c10ba8d378d,acc96de1-b5a9-4a0c-944a-6644d8486600,2026-05-28T13:20:28.851654Z,Opened
7393414a-eca3-4557-bdcd-0155f8bde328,8c6e883e-fda2-4512-b521-4d5e4f1a24cf,acc96de1-b5a9-4a0c-944a-6644d8486600,2025-12-04T23:59:01.851660Z,Clicked
d1973e8a-4906-44ab-a38d-f28ff5d2a512,1836c007-409c-47a2-9203-866db173b751,bafbf00d-7cad-456e-bfd0-0d8fc60045f0,2025-12-11T13:09:51.851666Z,Ignored
069bf11f-9a71-4863-bbed-8339d6d2a9b1,884c46e3-4d4a-4827-aa63-74a8f9bd7f20,d262398c-8ac9-4474-8f1d-0ed804abf7cb,2025-12-20T18:46:56.851671Z,Ignored
caee781a-1bbe-4394-82c2-53b5446ed91b,0f2672d3-0d1d-4747-9e71-a91ada364540,acc96de1-b5a9-4a0c-944a-6644d8486600,2025-12-04T13:55:02.851677Z,Opened
7440130b-297a-4626-b8dd-738b4d34a44e,34e3713e-527b-4a61-bb6b-5cdd9a46816d,52f74d2d-4a6c-4a87-bc92-2ea46e0f6fb8,2026-04-21T18:01:22.851683Z,Ignored
f3d7c0e7-4bd9-416a-9105-04f4a05db4c3,6ae7eef2-2e62-49f1-a747-5f874ddc67ec,f7409bb6-0eda-4cbb-ac82-f019a4ca505a,2026-01-28T20:18:48.851689Z,Opened
d05a8144-88c8-4534-adc1-93194a7a5d13,27b7a965-5245-4af3-9aa1-cea6862290ce,52f74d2d-4a6c-4a87-bc92-2ea46e0f6fb8,2025-07-18T12:58:37.851694Z,Clicked
e20709e3-46c6-48d2-9802-a8f509aed024,48c3b50c-eb8e-4708-a496-988f45e79034,52f74d2d-4a6c-4a87-bc92-2ea46e0f6fb8,2025-11-09T02:53:07.851700Z,Ignored
d718b096-4be5-4c62-975d-c8469b91b083,f7fc3cc5-5463-424d-bf41-175dc0435970,acc96de1-b5a9-4a0c-944a-6644d8486600,2025-07-02T15:21:26.851705Z,Ignored
a14eb4ae-1105-412e-bb8d-b12135e38ecc,6ae7eef2-2e62-49f1-a747-5f874ddc67ec,d262398c-8ac9-4474-8f1d-0ed804abf7cb,2026-04-08T04:49:23.851711Z,Opened
60e358b3-2c53-44de-a510-30ee0b0d2890,8cd24d66-af22-45cc-8b9d-b92a34d2d09e,201afec1-2724-4348-9d4e-7bd1455ff916,2026-01-25T03:14:33.851717Z,Clicked
25d0fb95-44e1-4a94-8215-1656d0002746,d3fff17e-888f-4772-8bd4-7c6176a53af0,201afec1-2724-4348-9d4e-7bd1455ff916,2026-04-09T23:47:25.851722Z,Clicked
bde138e1-562b-4817-aa45-b98122eee503,54352cc7-79ae-49ac-9bff-3462af44cf4d,bafbf00d-7cad-456e-bfd0-0d8fc60045f0,2026-06-04T16:14:56.851728Z,Clicked
e7a428af-4883-493e-ac14-ae1deb8b2a90,bf282578-4e04-4255-b024-b80b82b09ea3,52f74d2d-4a6c-4a87-bc92-2ea46e0f6fb8,2025-10-31T04:06:43.851733Z,Clicked
c18ed951-d7d0-4337-a941-282d6dedcc81,8412a2d9-9c10-472b-9b14-5451b42f4932,f34e887b-3b97-404f-8d78-ad0afc507961,2025-10-05T03:35:52.851739Z,Opened
b89cd736-b922-4743-b1b2-2aaa04181c70,bb57e5b7-892f-4015-b5c5-9165eddab54b,d262398c-8ac9-4474-8f1d-0ed804abf7cb,2026-04-03T08:42:48.851744Z,Clicked
4ceb616c-0cc4-46a8-874a-bfe888241a74,eb6c7f47-465d-48a1-af4c-03c78e322f9c,23055d04-c67c-4d6c-9691-00192bd576fa,2026-05-06T17:04:12.851750Z,Clicked
e3fc3138-b711-4064-a067-5a6536642a6f,4406244c-4c87-4e43-85a6-2779eee4575d,e148960b-0a5c-47df-886e-8bad521c67e3,2025-09-23T19:39:11.851756Z,Ignored
2595b894-4ed4-408b-843b-1a458222c803,1fe9a4fc-5f35-4aa3-9406-fde8490f740b,d262398c-8ac9-4474-8f1d-0ed804abf7cb,2026-03-10T06:56:59.851761Z,Opened
733190f0-cd47-4682-97a3-325e43e3dcd7,4c56e24d-31c5-433e-861b-a265429a86eb,d262398c-8ac9-4474-8f1d-0ed804abf7cb,2025-07-30T21:09:10.851767Z,Ignored
9f5b599a-19b6-4506-b8fa-bb85a84491fc,5feb281f-ea4e-4262-abc8-15a2b7d3b865,23055d04-c67c-4d6c-9691-00192bd576fa,2025-07-03T16:07:21.851776Z,Clicked
e50ad754-3d23-4617-8f6c-fbd57cb6b461,e52247bc-5075-4eb5-a3e6-e750d37eef6b,52f74d2d-4a6c-4a87-bc92-2ea46e0f6fb8,2026-03-03T00:51:23.851782Z,Ignored
59d82fe2-07a7-4abb-9ca0-3fecab205199,2dcca842-c403-4924-9c19-def81bc4244b,acc96de1-b5a9-4a0c-944a-6644d8486600,2025-08-21T04:03:22.851787Z,Ignored
d1ad2f18-6430-4e43-b10d-7e90258fd543,fe856c16-d5ca-4879-a7a0-52cdc72b0ab7,52f74d2d-4a6c-4a87-bc92-2ea46e0f6fb8,2025-07-07T07:58:04.851793Z,Opened
b2e4e0b5-3e16-46fe-a98d-68149e826ee4,4e25a264-6ccc-46db-a66c-7060def6d1f1,f7409bb6-0eda-4cbb-ac82-f019a4ca505a,2025-08-20T19:46:38.851799Z,Opened
12532b71-bd58-4406-af51-2004e0176d30,cc9847ee-737e-43ce-af61-502b51ed3f76,f34e887b-3b97-404f-8d78-ad0afc507961,2025-11-12T02:44:54.851804Z,Clicked
a2d4b0eb-809b-4dfe-999d-5b036217c369,421a1ef0-8e44-420d-a55a-8ce080fd193f,d262398c-8ac9-4474-8f1d-0ed804abf7cb,2026-04-06T11:58:31.851810Z,Clicked
858d97df-4529-4194-8df2-988cc8cc6c3e,5029723c-a5c1-41c9-ad47-61b044552811,bafbf00d-7cad-456e-bfd0-0d8fc60045f0,2025-09-29T16:03:59.851815Z,Clicked
ef1a2504-236e-4803-a39b-d197d2d0fee1,f89fae14-33e7-4399-a1d2-ea86bbb16485,201afec1-2724-4348-9d4e-7bd1455ff916,2025-08-31T11:51:16.851821Z,Clicked
be14fe37-78f7-4cde-9ce7-3f2f2dda2fff,6a8a00cc-399a-48f6-8f49-a94501292444,201afec1-2724-4348-9d4e-7bd1455ff916,2025-10-28T12:44:26.851827Z,Ignored
9ea9c51b-d445-4941-b140-8fabd83d5318,961a1c17-3d19-446f-8ffc-596991feabde,d262398c-8ac9-4474-8f1d-0ed804abf7cb,2025-12-05T23:56:34.851832Z,Ignored
bbbb5223-b557-4dbe-b281-e0360e8567a5,ab66ca5d-04cf-47b3-9716-8a39a8619a98,52f74d2d-4a6c-4a87-bc92-2ea46e0f6fb8,2025-12-04T19:12:49.851838Z,Ignored
70f8836a-b5a5-4b79-aaf3-de9f178b8ecd,c30a4269-6057-41b4-ab2e-e8ca5e0370ed,f34e887b-3b97-404f-8d78-ad0afc507961,2026-05-31T22:13:37.851843Z,Clicked
f841bd39-f39e-422d-bb29-a53c302ad5bc,cf7376b3-d0c3-482a-814d-903b6aa9e8b8,23055d04-c67c-4d6c-9691-00192bd576fa,2026-03-05T05:09:33.851849Z,Opened
d14f0c48-73d4-497c-8363-afe380d450a8,98ec0111-44ae-4720-87e9-60480410691b,e148960b-0a5c-47df-886e-8bad521c67e3,2026-03-22T04:43:51.851855Z,Opened
4c9b5092-ad5f-408a-872a-a39b49da5bbe,02f35316-5bdb-4e65-a662-954a019a8af8,f34e887b-3b97-404f-8d78-ad0afc507961,2026-05-09T01:03:00.851860Z,Opened
ac280621-d970-49d0-a92c-245d250eaf35,53adf45c-8f72-4878-b332-c6cc1d892989,f7409bb6-0eda-4cbb-ac82-f019a4ca505a,2025-10-16T18:54:22.851866Z,Opened
c4817d44-30a2-4801-b2da-9bb3e0e0f26a,961a1c17-3d19-446f-8ffc-596991feabde,201afec1-2724-4348-9d4e-7bd1455ff916,2025-07-13T07:40:42.851871Z,Ignored
