purchase_id,customer_id,anonymous_id,product_id,purchase_timestamp,discount_applied,quantity
b23ab094-84b8-4a97-b22a-3ee11d903eac,,5421fe71-08f7-48c0-9e74-4ada75ee357a,bdfcdbcc-7d63-4ecb-9a8f-8ae73ee085fb,2025-09-21T05:23:08.761360Z,0.16,1
ac853fca-81df-4f0f-bd66-37b16200011f,a228a116-7208-4e78-ba55-07ea9379e992,,63b5e370-7388-4536-8ed7-a21a4a41d06f,2026-01-20T12:49:08.761436Z,0.1,2
7d1999d6-6d11-4a6b-a53e-d34c0c85e5cf,3856e26a-50d5-4112-aa9f-912be4b2d983,,5e2bc8e4-1797-4c5f-82a7-e5f343789acd,2025-12-26T01:51:51.761453Z,0.15,1
24e35d33-3295-41cb-b914-ba3082dba517,4406244c-4c87-4e43-85a6-2779eee4575d,,24a56de7-f7f9-4a74-84ac-6ee7f5d63eeb,2026-04-18T19:11:37.761498Z,0.18,2
b82cf9f5-5972-41a4-8ec2-5224c083ddaf,,5d2a0230-ff93-4364-95e4-491054f5395d,ea11794b-9211-4543-87ff-999e6bd73cef,2025-07-07T13:33:12.761533Z,0.11,5
7309ab50-ebd1-4232-b666-66f03f977f7a,,f98e34a7-f375-4636-83f3-a5ecb37b7e2b,a85314f2-4706-4d04-af9d-12e821756358,2026-04-05T11:45:12.761561Z,0.28,5
e602722f-7185-4252-a80d-de8b5dbaa1a8,,9dee6800-0538-49db-a181-f78bde6ff6bd,2e4f561e-34fc-4f84-969f-fafa2cfe8587,2025-09-25T04:22:51.761608Z,0.13,3
d2cf36d3-5702-441e-a396-e731f079fa3f,ab66ca5d-04cf-47b3-9716-8a39a8619a98,,a81b33a7-ba53-452c-8801-04aabe7f038f,2025-10-03T19:39:49.761659Z,0.27,4
5b1de65b-ce68-41a4-ba37-cbd526d51037,eaa41640-766a-4508-9068-546288e5d1b4,,1e19d020-8de6-4885-b1d8-2b9aff3f3d33,2025-11-07T00:11:11.761677Z,0.0,5
4dda300c-9c3a-47ec-bb85-8291bbb061e7,,d2f83b23-8cda-4077-b8d0-9a3068dd08a1,e17a19cd-8381-40b6-8771-702f3a282e0c,2026-04-21T18:20:03.761717Z,0.23,3
f0d42146-aaf3-4563-a1a3-73c7dd1d6860,fe856c16-d5ca-4879-a7a0-52cdc72b0ab7,,2e4f561e-34fc-4f84-969f-fafa2cfe8587,2025-09-22T13:42:05.761802Z,0.07,3
ec79b142-1a3c-4440-b6ec-f6ea9279c256,71ce25f5-0d70-476a-8e30-7d8c01c702cb,,882325b0-d544-426c-b74e-9b64ff3ef4cc,2025-08-10T07:06:56.761843Z,0.26,3
0e50d98c-534f-404e-8940-ad1e226fb74a,,a2da89dc-ae89-472f-94da-380331bcf76e,ad3fe337-ec17-4244-8e4e-9f2e174215e4,2025-11-10T17:33:56.761913Z,0.25,1
45d87a65-b520-42fe-a905-7de61cd87580,3be95b54-f629-40a0-81b6-bb547819ffff,,5e2bc8e4-1797-4c5f-82a7-e5f343789acd,2025-12-23T02:57:35.761976Z,0.21,3
2bd5bbe6-63b0-4672-8583-39dec49fb6e4,8d7a5370-917a-4c52-a640-a04f8d0ec760,,39e9c2c9-901f-499e-8c46-57804a2f9255,2025-12-26T20:29:38.762004Z,0.04,5
baa759c7-b92e-4dc4-a653-0cf20b0c6a48,974edd2c-30d3-4ac5-a7c8-9414caca96a4,,8dd60692-d201-4c50-a580-7850c1e95f00,2025-08-21T02:35:52.762022Z,0.07,5
51295349-9d15-4eeb-a67e-e84f6f632508,6e57b55c-419f-4d5a-9e0f-6a06b8fb770b,,96164111-3295-4ecd-9696-77c13aa1e9c6,2025-10-30T14:34:15.762085Z,0.1,5
ee1ee1a7-5fe4-406e-b2aa-6c6fce0442b5,,d8286ab3-a42e-49ff-b43c-3f3fdf062fde,99a57440-b846-4581-bc1a-44f38a214cf6,2026-01-05T19:39:28.762103Z,0.22,2
05f2fbf6-85de-4cab-a87d-a2770519f3cd,,d166c5b1-4de3-4ced-92c0-9f6671ba4c01,37727a64-f037-49a9-bcf8-086215ecb7fd,2026-02-18T16:09:28.762132Z,0.17,1
f4370d8d-636c-4f81-9ae2-2a26f885bff2,884c46e3-4d4a-4827-aa63-74a8f9bd7f20,,7f6a74aa-f09a-4f60-a39c-a0c68ccf7ddb,2025-07-13T02:49:38.762184Z,0.16,1
8e215ef6-a66c-42fc-8b9a-080c53781490,9d4acc71-15e2-46bb-9fb6-92ddfa41416e,,e5990352-abf4-4954-bbe9-48ef19db84b7,2025-11-20T21:19:27.762310Z,0.09,5
9f02fb80-09e7-4da6-99a8-17eebff6cac1,84197273-d738-468e-ae5f-34937988f908,,e5990352-abf4-4954-bbe9-48ef19db84b7,2026-02-24T01:00:11.762328Z,0.2,5
900e14cd-6cfd-4f80-b0b4-b87ada29e32d,755dc9d4-d2b1-46e3-a1c1-b06013ec4b71,,882325b0-d544-426c-b74e-9b64ff3ef4cc,2025-09-21T06:19:41.762362Z,0.12,4
cb929c9b-6ce4-46f8-afc8-f2db26124511,,8578c254-4e8f-47db-a66c-2ee80979f62a,370920ed-3f8d-46f5-b78d-f4d5c426c5e2,2025-06-20T05:06:35.762379Z,0.25,1
2005b342-7202-440f-b5fe-c47563d08f3f,,6292b11e-ff91-49cb-b255-f93791ae3824,58b8f572-3bba-4143-9f32-b6fbe9afedb9,2025-06-18T16:53:35.762484Z,0.16,3
ea67b4aa-89fb-4595-88b0-e01b99fca4c5,bd94c06e-4681-43b0-9d07-1eda730c5033,,eab47c6e-60d0-411e-ade2-82fc0a973fef,2025-11-26T20:44:58.762545Z,0.01,3
9b88076d-cd80-435f-9e61-613839ea323a,d73af61d-0a94-4835-b3ea-fe140d26a2a6,,0eea6ab9-a379-49ec-9c3a-9e38263db7f9,2026-02-09T10:44:58.762577Z,0.11,5
42f0322e-be67-48e1-b009-573728f2cebf,,a42a6031-a14e-4f12-8c71-c6d7d53fc586,3198b1d3-c10a-433e-946a-be88a2f22060,2025-09-23T01:53:33.762595Z,0.19,1
c1b789e3-7c05-447a-b313-5e0169109dcd,,4561a818-9a15-4841-a2d9-c1c36a075019,cf9874d1-705f-46b6-b3e9-cbe1e58e3847,2025-06-26T15:00:11.762614Z,0.25,2
a331feed-3355-4f47-a5f3-c1cba56576d8,6fc891a0-e87a-4a77-b887-1abee0839df8,,c0dc7454-44d3-4bda-817b-d31875e44201,2025-10-05T05:49:47.762643Z,0.0,4
38e61feb-f49a-4042-9ae6-70311cfbca4c,755dc9d4-d2b1-46e3-a1c1-b06013ec4b71,,17ef5cb2-dbbc-4423-a159-fe66957fb5c2,2025-07-15T15:13:53.762660Z,0.06,3
a0db6005-9fff-4ea8-81ae-aa30bddf378b,c2316bda-b2f7-4a2f-99f3-4564d9259f5b,,25370a5c-dc1e-4a10-bfdc-ad1bca8f7981,2026-06-05T03:54:56.762677Z,0.04,5
ff87aeba-5898-410d-a11b-10b569071c76,6ea8ea9b-65e2-40e2-b1bf-17f6e7e339da,,7f6a74aa-f09a-4f60-a39c-a0c68ccf7ddb,2026-05-30T17:46:11.762711Z,0.08,1
7e64118c-7306-4883-8d03-976a51a7adc9,2d9804c7-95c0-4fba-95b6-b77e839f2b6a,,c3163de1-b9cd-44a7-93e9-588433a1e23f,2025-09-24T13:16:36.762728Z,0.22,5
cbf60897-ad36-49b9-8eb2-875b45b017c5,,d2aa12c9-c56d-45c2-81ab-c7b151250a7f,cf925fde-e447-40d6-8073-e23c6f551820,2026-01-17T22:00:55.762756Z,0.05,3
a42b70ed-92fb-4556-96fe-576a94bd71c6,0dbfd0e1-7616-4ed4-9b03-6f43d2f4fb40,,181c0491-9549-4f06-acf3-4e0bf1af8724,2025-12-01T02:38:50.762785Z,0.1,2
e6b111d3-7b68-41ba-9e41-260c9a8fc9c8,fa758a21-f806-45a8-88df-4b03b0e7acb4,,cf925fde-e447-40d6-8073-e23c6f551820,2026-02-17T17:28:38.762934Z,0.29,2
18111250-a800-47ba-9ecb-9411e555b940,be8983c7-ccac-42d2-b835-b4c8ed1999f8,,ec97e4e8-1dee-4099-85b0-85d167c59b15,2026-06-14T00:04:40.762987Z,0.23,4
666113ea-5a71-47d8-99cc-beec37ef2a4c,1f425b5c-fe86-45a1-8c54-8ca2fb90d3f2,,24a56de7-f7f9-4a74-84ac-6ee7f5d63eeb,2025-08-01T04:20:34.763004Z,0.18,4
ada30d12-fdb4-4613-8715-7da65b731167,,9a47cd3a-175b-4904-8987-bcaa39665f8b,f0bc20ac-801d-4401-bafa-1a2d45fdf2fd,2025-10-26T01:45:38.763021Z,0.23,2
a40747ff-cb14-429d-82b4-76eca6842f0c,6e57b55c-419f-4d5a-9e0f-6a06b8fb770b,,eab47c6e-60d0-411e-ade2-82fc0a973fef,2025-10-01T14:35:32.763091Z,0.19,4
9bb9426b-ea9e-45bc-a6f3-979daaa9237d,,275e0003-e1ee-41d1-9fbf-6892a00d929c,f0bc20ac-801d-4401-bafa-1a2d45fdf2fd,2025-07-10T18:53:41.763178Z,0.25,3
5c775dea-e450-4da0-b525-4781a22c271a,,0c8a6ec5-e62b-4e3c-9d00-d7f3b74e025f,a85314f2-4706-4d04-af9d-12e821756358,2025-08-19T20:45:30.763195Z,0.0,1
1018acf6-86f7-43fa-a3e0-beb577f95f20,6358be1c-0d97-4b91-8cce-61d53681f9e6,,4dbf9778-98c0-4446-9ec8-916ba556fdad,2026-03-22T21:57:28.763257Z,0.19,5
31524f21-34c8-4732-a737-8cc04cb5b0a5,,85510ec3-ca1d-4a7b-a05f-51257c93d5d4,cf925fde-e447-40d6-8073-e23c6f551820,2025-09-14T15:49:55.763275Z,0.26,2
693bca47-9516-4602-9f7c-78630514c957,,9b0e6267-fe8d-4832-9544-8371362705ea,6f6d558c-4b40-4c66-a4e6-e46524190ebc,2025-10-25T13:56:40.763350Z,0.03,5
c5889be1-5047-4a36-a081-82efc09ee0ea,cf4581a9-e1d2-4d79-881c-1e784839d621,,8ac69fa0-f2a2-4e7e-8d20-db1696a88a49,2026-03-28T11:36:27.763367Z,0.15,5
7ad63c2a-db69-44a4-b871-f78d35193628,2dcca842-c403-4924-9c19-def81bc4244b,,4560ad24-ab8b-4c2a-9a93-593950d0c317,2025-06-28T16:44:40.763384Z,0.01,1
07b41ec4-f424-493e-9850-877a5aa95e0c,31ca2d81-c9af-4d2e-aff4-0d25f8280112,,a7af19b9-f0fe-40b8-9d1a-c7fcda914ea2,2026-05-04T09:14:02.763443Z,0.28,5
cf0dbed0-8c41-4752-acd0-9f301d46e3f2,075c9b58-ca2b-4b1e-85cc-c56602c4ab69,,e17a19cd-8381-40b6-8771-702f3a282e0c,2025-08-13T05:11:23.763472Z,0.08,4
604cedda-f5c8-46da-adc9-860691f4f6b7,d6658dc0-e7c3-4d26-b720-f6d584b6c2a7,,99a57440-b846-4581-bc1a-44f38a214cf6,2025-06-24T07:35:54.763552Z,0.02,3
b89fe80f-df04-4af6-9a42-2ae204d9266a,db710c0d-073f-4533-a992-2147c6c05480,,5e2bc8e4-1797-4c5f-82a7-e5f343789acd,2026-03-15T02:46:48.763570Z,0.12,5
d7dea8a5-fb86-419d-a595-c1df52156f09,c369c565-e988-4e6e-ae54-accbd9d640fa,,181c0491-9549-4f06-acf3-4e0bf1af8724,2026-03-26T11:24:08.763703Z,0.27,3
e61aa53f-0ee0-439c-9aa8-754792c049dd,,c954f6a2-e433-4ea6-8672-cff37cc0e557,1638242a-9e18-4c5a-8ba7-dcb01ef7c6b0,2026-04-05T06:53:02.763784Z,0.2,2
359e6591-c00a-46af-9dc8-0bcb0167743d,,25aa70c4-e666-4b6e-8f11-30e6b807cf77,4249ce6f-0248-4265-950f-9f03188f5497,2025-12-27T13:18:57.764010Z,0.1,5
e80254b4-18af-44c1-b259-9979143956ac,5e89ceb0-bd8a-405a-8f41-585ff513939a,,f3339075-6de3-4983-84ef-c23595b30f1c,2026-06-18T09:39:14.764178Z,0.01,3
808a7b9a-351f-404a-bc0b-2ec75575ba80,71cadc83-5a63-4e9d-96fd-9f43805fa035,,14c50a07-309d-4aac-8004-a94d51e3ca87,2026-06-12T22:58:02.764195Z,0.03,1
4f2e0e91-d3cc-4cf0-aa44-72bc465f4f81,,48154dc1-1e34-422c-ac12-b582e2ffa3a6,262281ca-9da1-4f48-bcc9-dac7c497ca85,2025-09-12T17:14:42.764230Z,0.21,5
e365adba-01fb-428c-8573-32fac30cadfb,,e78ef74f-ea73-4c7f-a240-50dfe9192b1e,95176c1b-f8b5-4499-af67-49f7732c6c68,2026-02-18T19:30:06.764288Z,0.09,4
03783ec9-45c2-4c87-8fe4-4ecb9317085a,12664488-f887-4fdc-a90e-65705d33b03f,,cf925fde-e447-40d6-8073-e23c6f551820,2026-03-18T21:51:05.764334Z,0.06,4
5dadff17-10c8-422b-ae02-408c60e36a26,b89e0e45-6a5b-47c2-ad49-14d87e32a08c,,5bdd189c-8321-48aa-bae9-e2962031a00b,2025-07-17T13:15:46.764369Z,0.26,3
d63b74ab-a8fc-4e46-838f-5d61153fb631,5cc64a2c-a457-4d5b-a9f8-7fd951f48fa5,,59d6d6c9-1940-4e0a-a3ed-ca04666e89b9,2025-11-20T12:58:30.764469Z,0.03,3
cd362a11-7968-488c-9c9a-74d353420ef8,03c2229f-51c6-4ea1-86c2-73383ab89428,,8998e993-9ba7-4ede-965c-cee7af7a4457,2026-01-22T16:05:08.764498Z,0.28,1
7d54ffb0-a298-45dc-ae3e-8e113e25864e,,f9261d6a-b985-418f-adb8-feee284af581,5e2bc8e4-1797-4c5f-82a7-e5f343789acd,2025-10-06T23:19:02.764553Z,0.26,1
b4fe0281-0166-42ce-a36c-20b035220423,8b072a3a-d751-4d8d-826f-0afbaa855d64,,6cf1c788-97e2-4ecc-b9a3-f96831a30d8d,2025-11-06T08:32:08.764669Z,0.05,2
9fc9f738-52b1-4d52-854b-76cba4101be8,39fcfcb7-7a61-4c8f-a325-fd614eb31fc3,,17ef5cb2-dbbc-4423-a159-fe66957fb5c2,2026-05-22T10:07:15.764686Z,0.18,5
e6f91e61-d734-43ce-b76d-2c5eaf8baf34,,915c8aeb-6aa7-447d-a8fc-495ee251e595,372ded30-38b9-4299-bf0d-124cb3f95d09,2025-08-23T14:34:42.764751Z,0.09,5
c0617997-d302-4301-a393-399d44683259,98980c7a-d247-4c81-9ba5-cf62414322b2,,a81b33a7-ba53-452c-8801-04aabe7f038f,2025-10-25T13:13:05.764780Z,0.07,3
be9740c3-053e-4eb2-bafa-59fa0fbca809,02f35316-5bdb-4e65-a662-954a019a8af8,,1cac4b7d-9687-4005-8aba-406a7a82bb35,2025-06-21T20:23:56.764826Z,0.03,5
52b79c48-1015-4552-ad79-6c7131623379,,700dd966-effa-4a5c-93f5-4c22c9c4a508,ffb35e8a-7d50-4fb3-b500-d6e2b0d928a7,2025-12-03T19:58:46.764843Z,0.21,1
543b7571-54c6-477a-8a21-b086ebed7329,76a1556c-80e1-41e0-b989-1e0c1d6057b5,,ea11794b-9211-4543-87ff-999e6bd73cef,2025-10-31T16:16:28.764893Z,0.07,1
e7cfb1eb-cb35-476e-b3c8-8900d0387c6f,c2316bda-b2f7-4a2f-99f3-4564d9259f5b,,51de8c93-7a17-4f51-ba8f-d0ac995c566a,2026-03-17T08:05:25.764910Z,0.15,1
2755c8ab-3a60-4b69-be70-507cff3e7329,284521e2-1408-4fa0-9578-492efc8edfe3,,464065f2-15f0-4a2e-b25d-516dfff9dcca,2025-11-29T06:06:19.765039Z,0.02,2
ef851e99-2eca-4063-975f-26f27521d9c0,e4a5abab-3a30-411c-a2dd-9f3454034f16,,242a17b5-0a2b-4177-a01c-b2d07b8435df,2026-05-28T20:03:57.765121Z,0.19,4
c4a0f024-5c38-4e27-be6d-10610b051543,494cb9fe-5864-4f3f-b573-d75fc31ba28c,,eab47c6e-60d0-411e-ade2-82fc0a973fef,2025-11-13T05:08:08.765149Z,0.1,4
dc1da7e0-e96f-415f-91e1-3a22d153c8fd,,97f8a856-25c6-434e-ad13-1e2fd7cd4cbe,99a57440-b846-4581-bc1a-44f38a214cf6,2025-07-14T20:03:09.765231Z,0.02,2
c3bc6e54-7e52-44c5-afd5-c4db6bd57688,35618dd2-3ca4-421f-91f7-eb51cf894807,,31a62e0b-956a-4338-9c88-02b3f7ede7b6,2025-08-19T16:37:52.765288Z,0.1,2
e0821bfd-0b61-4591-843f-1b1ae4712d6f,ad8f8469-8b50-4e8a-830d-b61379913b88,,63b5e370-7388-4536-8ed7-a21a4a41d06f,2025-11-21T12:16:30.765311Z,0.08,5
57456cb8-c70b-48bd-8c4a-383ed588233c,780ff89b-58ca-46f6-9018-36030c7a6627,,27366ea9-7d9d-40ad-ab66-17f827a45e78,2025-10-25T18:03:45.765420Z,0.17,1
7bc6ac4b-64ab-4db4-9d1c-52a34005a3d5,69cae572-5dac-44b8-9774-94bd8be10195,,181c0491-9549-4f06-acf3-4e0bf1af8724,2026-01-13T12:24:11.765473Z,0.26,1
5790b243-1200-4018-939b-287807a2ff61,33023839-f105-4e5e-9642-a8e9c9eb9ef0,,321f6360-972d-4a3a-85c7-8758739a5af4,2025-11-08T03:01:34.765496Z,0.04,4
a24c97aa-3f01-459f-b07b-e76554013b76,ac74d504-fc8a-4598-ab45-fe9b0c52e06f,,d98ac824-b1cb-493c-b4dc-fa735d579080,2025-09-11T04:37:18.765520Z,0.08,4
a2b34f95-fb48-49de-bc99-9ebdcc27b678,c034b804-6b68-4938-8964-98f10b1bb2fe,,805d0c82-7625-40a2-ac29-8f766fc3f6ff,2026-05-14T03:25:45.765538Z,0.05,5
d18c5f07-77ea-4f39-89b4-d1430e98551a,e198e982-441e-4186-b2a7-6509354bc0f2,,99a57440-b846-4581-bc1a-44f38a214cf6,2026-05-16T16:21:32.765561Z,0.21,3
968a57ab-2fb8-4bfe-9e69-5efbd68c81d9,,5dbf7135-19c4-44f4-89f2-39febb1b4bca,9234bb80-ceff-4626-9cc6-fc6f757ee0d6,2025-10-11T14:56:23.765579Z,0.24,5
0695c68b-682c-4a14-a16b-ca46ba5ec833,,3aaf63b1-5786-48d5-a781-38442d49b6cd,37727a64-f037-49a9-bcf8-086215ecb7fd,2026-01-02T22:46:00.765608Z,0.05,3
f17df7f9-3f0c-49cc-bb2e-7bbb7751c70a,,b0f48e8b-a714-495f-b06c-4e1c2ca8f4fa,805d0c82-7625-40a2-ac29-8f766fc3f6ff,2025-09-03T12:03:24.765637Z,0.02,5
06065cc6-191c-4934-9d38-e1d564a6dfda,16346993-23ec-449d-8f4b-c7d0d31cf7ba,,17ef5cb2-dbbc-4423-a159-fe66957fb5c2,2026-03-28T02:13:09.765713Z,0.25,2
5877263f-7bf6-4db7-ae54-6edc62f65dc1,,2b9607d3-06c3-40d2-9a80-e15f659b91ae,27366ea9-7d9d-40ad-ab66-17f827a45e78,2025-12-16T04:16:58.765765Z,0.12,4
74c24685-7ac7-46cd-a2f7-ba7d7f02008c,eb6c7f47-465d-48a1-af4c-03c78e322f9c,,94ee9444-6941-48b4-b4dd-5e9bc164aefe,2026-05-07T17:31:04.765816Z,0.06,5
253cb7e3-812c-4908-a5b1-6e87fc6e2d1e,,3ddd17e9-50d5-4666-bc38-0c1171e4973e,1209a847-3e6d-4ef1-a2ac-448ae204babe,2025-10-22T04:25:41.765834Z,0.16,2
0d519b7b-0727-4f3e-8558-a85411c46bd4,9fc326a9-8edb-4aa9-a7e2-bf8cb807fe31,,262281ca-9da1-4f48-bcc9-dac7c497ca85,2025-08-26T00:15:15.765890Z,0.21,4
02d954bc-15b8-4e95-b72d-9b0ed81bafdc,718f45a3-0876-40bc-9e9b-c8f9c8d94e7a,,5e2bc8e4-1797-4c5f-82a7-e5f343789acd,2025-11-24T05:50:24.765944Z,0.24,2
5dcf0b53-61eb-454c-a90c-5b99284fb375,32724db5-f35b-4afb-a6ea-8d067b5f6a24,,e4f08e85-289e-40c7-ad90-983f186d02dc,2025-12-06T10:08:41.766124Z,0.03,4
1ba153e4-b54b-4da2-a110-6cec6f486c16,c244224c-37fe-4ee8-9e51-67b473f41ee8,,b4cf6a02-8d8f-4f2a-a7d2-b552fe2cffc6,2026-04-30T04:15:57.766221Z,0.24,3
641868cf-4be6-4f54-9617-43f63b3ed3ef,,16c5dadc-c34e-4924-860a-b69fed34cc1f,19526f67-9ddf-4aab-b411-0bee51cec320,2025-12-07T13:15:12.766417Z,0.18,4
57c835b1-b6dd-4148-a9fd-ce116d1732d6,71cadc83-5a63-4e9d-96fd-9f43805fa035,,5e2bc8e4-1797-4c5f-82a7-e5f343789acd,2026-01-13T01:38:12.766473Z,0.04,4
4977d474-fd2d-4dd8-91e8-1059c90b7bd0,bf282578-4e04-4255-b024-b80b82b09ea3,,17ef5cb2-dbbc-4423-a159-fe66957fb5c2,2025-06-19T07:17:49.766508Z,0.27,2
35c3465e-c87b-4fe4-bf2c-1d3219cf63d1,,8ce1c84c-fb74-4444-a3cf-8d65a7810e84,c6fa1138-4ec2-4637-9504-2749bc13e06f,2025-10-14T19:06:13.766604Z,0.14,4
ee1216f6-206a-4f0b-9092-f79325b580a6,c19b95f5-3a9c-4cd3-b5f7-dd277fa82f4c,,c6fa1138-4ec2-4637-9504-2749bc13e06f,2025-10-24T05:53:51.766621Z,0.12,4
24351703-42a8-4377-8b55-820eb296861f,4c4b2e6b-1e62-4742-b87f-3e396a760820,,95176c1b-f8b5-4499-af67-49f7732c6c68,2025-10-30T23:11:22.766663Z,0.07,1
a916b7bc-6881-4d40-9f66-3082c76ddcea,462bdce4-5d31-496b-9f72-65901779f309,,bdfcdbcc-7d63-4ecb-9a8f-8ae73ee085fb,2025-12-16T09:42:45.766685Z,0.21,1
400d9803-e82c-4675-ac70-6a2fe2ad6506,4f782818-803d-4494-86b0-18c174d4f6df,,12e3fbe3-5387-41d3-b055-ed6b543f5f0f,2025-09-12T17:54:03.766730Z,0.25,3
98b47e32-ae03-4952-9e94-6c112af91841,a2590639-6168-4882-9f9e-122d8a03909d,,02310335-8d93-4be9-af7d-55de45097af6,2026-01-04T16:42:28.766793Z,0.29,5
6c41b48c-133e-4172-b544-a931f2a09a47,494cb9fe-5864-4f3f-b573-d75fc31ba28c,,02310335-8d93-4be9-af7d-55de45097af6,2026-02-20T05:51:01.766822Z,0.25,2
b258cf45-3693-4b1e-b800-6b0f72861f3e,,8879691a-a4d0-49b6-9466-7138ee539d94,4dbf9778-98c0-4446-9ec8-916ba556fdad,2026-01-04T09:29:42.766839Z,0.04,4
5dc33db2-52e4-4da7-a828-f2786adb718e,755dc9d4-d2b1-46e3-a1c1-b06013ec4b71,,77016229-03e7-4ace-860b-79ee16b3f42b,2025-12-05T20:01:56.766857Z,0.01,4
0ddc0a1f-f3d9-4f24-9d47-7bc5dcff0358,,8321892f-e477-4b76-ad86-a1436b248179,cf925fde-e447-40d6-8073-e23c6f551820,2025-10-03T22:36:09.766875Z,0.05,3
c7fddc96-1980-44c9-9d31-19301c383d8b,a2590639-6168-4882-9f9e-122d8a03909d,,51de8c93-7a17-4f51-ba8f-d0ac995c566a,2026-04-06T18:08:05.766897Z,0.06,2
b2bbb346-4f85-4ab4-a6d9-1671ebb4bf9d,,d936026e-8bbc-49c4-8ae1-a685c2d4182e,8998e993-9ba7-4ede-965c-cee7af7a4457,2025-10-23T01:09:21.767128Z,0.19,5
09b3ce68-47d9-41e3-a73b-3d2eb810ed2a,,db50b17f-7d86-4b31-b511-db5a91197b1b,99a57440-b846-4581-bc1a-44f38a214cf6,2026-03-14T07:05:18.767191Z,0.08,2
a288206b-6179-4517-b556-5062e83060c4,,e79a3d39-b4e7-4f19-979c-8d71230f7450,7f6a74aa-f09a-4f60-a39c-a0c68ccf7ddb,2026-04-04T10:54:07.767208Z,0.03,5
2dc8425f-61be-47b8-8581-83a27d4d7255,31ca2d81-c9af-4d2e-aff4-0d25f8280112,,63b5e370-7388-4536-8ed7-a21a4a41d06f,2025-07-11T19:27:28.767225Z,0.23,1
16157328-75c0-4126-a28d-c9350fd64574,884c46e3-4d4a-4827-aa63-74a8f9bd7f20,,372ded30-38b9-4299-bf0d-124cb3f95d09,2025-07-31T09:19:03.767262Z,0.25,2
955989ae-7831-4cc3-8f81-70d4b76215c5,eaa41640-766a-4508-9068-546288e5d1b4,,a81b33a7-ba53-452c-8801-04aabe7f038f,2026-04-09T04:47:12.767342Z,0.24,3
08609097-9429-4c20-809e-66d071dda592,9438779f-1292-4d84-b39f-fc1e728535f6,,f980ab87-d699-456c-a96a-e362bfd00c92,2025-12-17T01:58:34.767450Z,0.25,4
993a2264-cf40-408b-97ed-fce8b7cc807f,38d8fe88-7a5a-465e-83d4-7a21757f37cd,,0eea6ab9-a379-49ec-9c3a-9e38263db7f9,2025-11-18T08:14:25.767467Z,0.04,5
14bbca04-a5e3-4a05-85c7-addbea75d50b,839bcda0-bab9-4237-9419-c8ee1adeac90,,4dbf9778-98c0-4446-9ec8-916ba556fdad,2025-09-27T08:54:22.767485Z,0.28,3
d4f09b51-3408-403e-8d1b-451a8adf6cf7,,7a821ea9-db0e-42a4-962b-1f4eb5114402,372ded30-38b9-4299-bf0d-124cb3f95d09,2026-01-05T22:58:50.767539Z,0.29,5
a4380760-0a5e-40cf-8089-02fa434a9524,,1f31bd01-f3e2-4c9d-9d43-1ed43fd5a5d9,6b85123c-b94f-4258-9142-0599eff0a787,2026-03-02T17:12:04.767556Z,0.2,4
6852355a-322d-4a32-bed5-6cfe1f02cadd,,7d3a82d1-72d5-4f1d-8977-47ea623b39bd,5e2bc8e4-1797-4c5f-82a7-e5f343789acd,2026-03-07T22:45:42.767585Z,0.16,1
e13ce330-ea68-4920-9e08-ffef8513fc9d,2af61357-846b-47b7-be27-d9b81db693b3,,181c0491-9549-4f06-acf3-4e0bf1af8724,2026-01-11T13:54:38.767606Z,0.08,2
f65ee85c-a0c6-4073-93a6-57db706af9d1,,37823516-bba4-4b18-b3b3-8c88202d663a,3b0e25b0-04f3-4476-891e-18d67e3329ed,2026-02-12T02:41:39.767624Z,0.01,5
bdabe752-fe71-49bd-bb4b-49c0fa70c6ae,c343dfee-5c83-4696-b3a0-0f340278fb7a,,c0dc7454-44d3-4bda-817b-d31875e44201,2025-10-08T12:49:58.767664Z,0.25,5
679505c4-5dbd-4676-a0fe-be2e518235f9,c65b973f-eb2c-4fc5-ae18-0a8a921e7693,,ea11794b-9211-4543-87ff-999e6bd73cef,2026-05-05T12:45:08.767681Z,0.03,5
6e154817-e79d-4072-b8a0-9bd4925e1da7,12025cf1-478e-43fa-8764-fd0a670b1dd0,,c0dc7454-44d3-4bda-817b-d31875e44201,2025-07-18T14:18:50.767721Z,0.17,4
246213c4-2dac-475a-9132-7422dead0e31,7ffcfcf4-36a5-4ed3-b007-1d25d64f030f,,f3339075-6de3-4983-84ef-c23595b30f1c,2025-08-19T06:34:32.767750Z,0.09,2
09519639-b6aa-4ef5-bc7f-29c62bb39658,34e3713e-527b-4a61-bb6b-5cdd9a46816d,,6b43d3b7-aca8-4905-9318-b1c3fbed419e,2026-01-10T01:40:09.767788Z,0.28,4
4c45f165-e116-4ac4-9d38-df0c91756afb,76a1556c-80e1-41e0-b989-1e0c1d6057b5,,464065f2-15f0-4a2e-b25d-516dfff9dcca,2026-05-18T22:30:51.767880Z,0.16,2
a9525d44-b49e-4ce4-898f-c77f806d0821,,88f56499-6a97-4826-bf79-17b390b57e48,c0dc7454-44d3-4bda-817b-d31875e44201,2025-07-07T13:19:43.767897Z,0.06,2
ce8b4508-744b-4eb3-85c0-6fc89636732e,,2dba38f7-bcbb-47ad-9da3-260970cca417,b4cf6a02-8d8f-4f2a-a7d2-b552fe2cffc6,2026-06-14T01:11:04.767914Z,0.12,2
